Country,Province,Longitude,Latitude,ConfirmedCount,DeadCount,CuredCount,LastUpdateTime
US,Iowa,-93.46499005,42.03621213,5,0,0,2020-04-04 23:34:21
US,New Hampshire,-71.02336013,43.291833,36,0,0,2020-04-04 23:34:21
US,Wyoming,-109.9130922,42.76558279,1,0,0,2020-04-04 23:34:21
US,Massachusetts,-71.07850442,42.3279514,2429,26,0,2020-04-04 23:34:21
US,New York,-72.8012172,40.88320119,11370,124,0,2020-04-04 23:34:21
US,Virginia,-76.63603554,36.70155394,20,0,0,2020-04-04 23:34:21
US,Indiana,-87.41414469,39.08952258,3,0,0,2020-04-04 23:34:21
US,New Hampshire,-72.22203125,43.36094111,5,0,0,2020-04-04 23:34:21
US,New York,-74.76394559,41.71579493,193,5,0,2020-04-04 23:34:21
US,Pennsylvania,-76.51246591,41.44634738,1,0,0,2020-04-04 23:34:21
US,Tennessee,-82.30412917,36.51240691,18,1,0,2020-04-04 23:34:21
US,Colorado,-106.1150762,39.63803232,50,0,0,2020-04-04 23:34:21
US,Ohio,-81.53123079,41.12464734,184,7,0,2020-04-04 23:34:21
US,Utah,-110.9535882,40.86688146,230,0,0,2020-04-04 23:34:21
US,Kansas,-97.47721621,37.23682549,2,0,0,2020-04-04 23:34:21
US,Tennessee,-86.45917204,36.46824103,301,10,0,2020-04-04 23:34:21
US,Alabama,-88.19916205,32.59117397,6,0,0,2020-04-04 23:34:21
US,Florida,-82.0794267,28.70181754,73,3,0,2020-04-04 23:34:21
US,Georgia,-84.19821492,32.03650571,80,4,0,2020-04-04 23:34:21
US,South Carolina,-80.37942316,33.91826534,79,3,0,2020-04-04 23:34:21
US,Mississippi,-90.58882684,33.60192578,18,1,0,2020-04-04 23:34:21
US,North Carolina,-80.69102283,36.41689489,3,0,0,2020-04-04 23:34:21
US,Virginia,-76.88450012,37.11781893,3,0,0,2020-04-04 23:34:21
US,Pennsylvania,-75.80071959,41.82147784,5,0,0,2020-04-04 23:34:21
US,Delaware,-75.39031349,38.66143781,125,3,0,2020-04-04 23:34:21
US,New Jersey,-74.69118243,41.13891592,236,9,0,2020-04-04 23:34:21
US,Virginia,-77.25791182,36.92432914,3,0,0,2020-04-04 23:34:21
US,California,-121.6945899,39.03417539,16,1,0,2020-04-04 23:34:21
US,Florida,-82.99099670000003,30.19746066,17,0,0,2020-04-04 23:34:21
US,North Carolina,-83.48748932,35.48665845,1,0,0,2020-04-04 23:34:21
US,Wyoming,-108.8827882,41.65943896,4,0,0,2020-04-04 23:34:21
US,Texas,-101.7349174,34.53028891,1,0,0,2020-04-04 23:34:21
US,Indiana,-85.03022429,38.82767338,7,0,0,2020-04-04 23:34:21
US,Georgia,-84.53351366,32.69642758,3,0,0,2020-04-04 23:34:21
US,Maryland,-76.10882561,38.76618159,6,0,0,2020-04-04 23:34:21
US,Alabama,-86.16886178,33.37823223,16,0,0,2020-04-04 23:34:21
US,Mississippi,-90.1729398,33.95339918,2,0,0,2020-04-04 23:34:21
US,Alabama,-85.79833053,32.86698258,20,1,0,2020-04-04 23:34:21
US,Iowa,-92.53266945,42.07991767,29,0,0,2020-04-04 23:34:21
US,Missouri,-93.04075153,36.65465345,5,0,0,2020-04-04 23:34:21
US,Louisiana,-90.40664996,30.62888673,131,2,0,2020-04-04 23:34:21
US,New Mexico,-105.6310198,36.58006022,13,0,0,2020-04-04 23:34:21
US,Texas,-97.29101614,32.77143818,404,9,0,2020-04-04 23:34:21
US,Mississippi,-89.94485778,34.65133709,14,0,0,2020-04-04 23:34:21
US,Georgia,-82.05539188,32.04785085,3,0,0,2020-04-04 23:34:21
US,Georgia,-84.25077141,32.55792548,2,0,0,2020-04-04 23:34:21
US,Iowa,-94.69778563,40.73710579,1,0,0,2020-04-04 23:34:21
US,Kentucky,-85.3329931,37.3677562,2,0,0,2020-04-04 23:34:21
US,Texas,-99.89007449,32.30163422,27,1,0,2020-04-04 23:34:21
US,Illinois,-89.51404662,40.50716185,10,0,0,2020-04-04 23:34:21
US,Virginia,-81.56685568,37.12191123,2,0,0,2020-04-04 23:34:21
US,California,-122.2370171,40.12570935,1,0,0,2020-04-04 23:34:21
US,Georgia,-82.93491155,31.92829517,3,0,0,2020-04-04 23:34:21
US,Colorado,-105.1614893,38.88133511,11,1,0,2020-04-04 23:34:21
US,Louisiana,-90.82626855,29.37343766,143,5,0,2020-04-04 23:34:21
US,Georgia,-84.44069698,31.77527543,52,2,0,2020-04-04 23:34:21
US,Texas,-102.3354521,33.17402785,4,0,0,2020-04-04 23:34:21
US,Idaho,-111.2056773,43.75303583,3,0,0,2020-04-04 23:34:21
US,Wyoming,-110.5890801,43.93522482,36,0,0,2020-04-04 23:34:21
US,Missouri,-91.96564727,37.31728859,1,0,0,2020-04-04 23:34:21
US,Oklahoma,-101.4889765,36.74777635,1,0,0,2020-04-04 23:34:21
US,Georgia,-83.91847289,30.86392347,26,0,0,2020-04-04 23:34:21
US,Washington,-122.8290656,46.9291895,64,1,0,2020-04-04 23:34:21
US,Georgia,-83.5236119,31.45743864,34,0,0,2020-04-04 23:34:21
US,Oregon,-123.712066,45.46248721,3,0,0,2020-04-04 23:34:21
US,Oklahoma,-98.92426619,34.37288446,1,0,0,2020-04-04 23:34:21
US,New York,-76.30835812,42.16852837,8,0,0,2020-04-04 23:34:21
US,Pennsylvania,-77.25433032,41.77255149,3,0,0,2020-04-04 23:34:21
US,Mississippi,-88.90988194,34.76872156,31,3,0,2020-04-04 23:34:21
US,Indiana,-86.89413959,40.38872739,28,1,0,2020-04-04 23:34:21
US,Indiana,-86.05234925,40.31123252,6,0,0,2020-04-04 23:34:21
US,Tennessee,-89.73694895,35.501942,31,0,0,2020-04-04 23:34:21
US,Mississippi,-88.23917219,34.74023475,1,0,0,2020-04-04 23:34:21
US,Texas,-94.96797273,33.21339719,1,0,0,2020-04-04 23:34:21
US,South Dakota,-100.7195503,43.19338568,1,0,0,2020-04-04 23:34:21
US,Connecticut,-72.3308481,41.85853803,91,10,0,2020-04-04 23:34:21
US,Texas,-100.462443,31.40464436,20,0,0,2020-04-04 23:34:21
US,New York,-76.47229843,42.44945765,93,0,0,2020-04-04 23:34:21
US,Utah,-113.1295715,40.44862644,17,0,0,2020-04-04 23:34:21
US,Montana,-111.6942414,48.65577551,12,3,0,2020-04-04 23:34:21
US,Georgia,-82.32957247,32.12059861,5,1,0,2020-04-04 23:34:21
US,New Mexico,-105.8508949,34.64048375,3,0,0,2020-04-04 23:34:21
US,Georgia,-83.74107459999998,34.91369188,1,0,0,2020-04-04 23:34:21
US,North Carolina,-82.79638423,35.20383864,5,0,0,2020-04-04 23:34:21
US,Minnesota,-96.47062949,45.77298854,2,0,0,2020-04-04 23:34:21
US,Texas,-97.7853562,30.33432034,430,4,0,2020-04-04 23:34:21
US,Wisconsin,-91.35893614,44.30360275,1,0,0,2020-04-04 23:34:21
US,Texas,-95.1367187,31.0879489,2,0,0,2020-04-04 23:34:21
US,Georgia,-85.02812115,33.03349196,32,1,0,2020-04-04 23:34:21
US,Tennessee,-86.16087954,36.39026213,7,1,0,2020-04-04 23:34:21
US,Ohio,-80.76109643,41.31735028,90,6,0,2020-04-04 23:34:21
US,West Virginia,-79.57053576,39.11240885,3,0,0,2020-04-04 23:34:21
US,California,-118.8020203,36.22026558,81,3,0,2020-04-04 23:34:21
US,Oklahoma,-95.94013939,36.11939621,221,8,0,2020-04-04 23:34:21
US,Mississippi,-90.37481167,34.64967704,15,1,0,2020-04-04 23:34:21
US,California,-119.9525093,38.02644018,2,0,0,2020-04-04 23:34:21
US,Georgia,-83.62069378,31.71612656,12,0,0,2020-04-04 23:34:21
US,South Dakota,-97.14865776,43.3109081,3,0,0,2020-04-04 23:34:21
US,Alabama,-87.52556818,33.28726072,43,0,0,2020-04-04 23:34:21
US,Ohio,-81.47226262,40.44214695,19,0,0,2020-04-04 23:34:21
US,Michigan,-83.41897025,43.46606813,20,2,0,2020-04-04 23:34:21
US,Georgia,-83.43078662,32.67435595,2,0,0,2020-04-04 23:34:21
US,Idaho,-114.6685381,42.35440512,33,1,0,2020-04-04 23:34:21
US,Texas,-94.37690895,30.77031716,2,0,0,2020-04-04 23:34:21
US,Wyoming,-110.54757820000002,41.2878183,2,0,0,2020-04-04 23:34:21
US,Utah,-109.5174415,40.12491499,1,0,0,2020-04-04 23:34:21
US,New York,-74.26252104,41.89027881,290,4,0,2020-04-04 23:34:21
US,Oregon,-118.7353826,45.59073056,5,0,0,2020-04-04 23:34:21
US,Alaska,nan,nan,0,4,0,2020-04-04 23:34:21
US,Arizona,nan,nan,0,2,0,2020-04-04 23:34:21
US,Arkansas,nan,nan,53,8,0,2020-04-04 23:34:21
US,Colorado,nan,nan,158,0,0,2020-04-04 23:34:21
US,Connecticut,nan,nan,241,1,0,2020-04-04 23:34:21
US,Delaware,nan,nan,0,2,0,2020-04-04 23:34:21
US,Florida,nan,nan,1,1,0,2020-04-04 23:34:21
US,Georgia,nan,nan,245,4,0,2020-04-04 23:34:21
US,Hawaii,nan,nan,8,0,0,2020-04-04 23:34:21
US,Illinois,nan,nan,58,1,0,2020-04-04 23:34:21
US,Iowa,nan,nan,0,3,0,2020-04-04 23:34:21
US,Kansas,nan,nan,0,3,0,2020-04-04 23:34:21
US,Kentucky,nan,nan,29,6,0,2020-04-04 23:34:21
US,Louisiana,nan,nan,31,0,0,2020-04-04 23:34:21
US,Maine,nan,nan,12,3,0,2020-04-04 23:34:21
US,Maryland,nan,nan,0,0,0,2020-04-04 23:34:21
US,Massachusetts,nan,nan,274,9,0,2020-04-04 23:34:21
US,Michigan,nan,nan,252,1,0,2020-04-04 23:34:21
US,Minnesota,nan,nan,2,5,0,2020-04-04 23:34:21
US,Missouri,nan,nan,3,0,0,2020-04-04 23:34:21
US,Montana,nan,nan,0,0,0,2020-04-04 23:34:21
US,Nebraska,nan,nan,1,1,0,2020-04-04 23:34:21
US,Nevada,nan,nan,34,0,0,2020-04-04 23:34:21
US,New Hampshire,nan,nan,0,4,0,2020-04-04 23:34:21
US,New Jersey,nan,nan,3935,14,0,2020-04-04 23:34:21
US,New Mexico,nan,nan,2,0,0,2020-04-04 23:34:21
US,New York,nan,nan,0,1173,0,2020-04-04 23:34:21
US,North Dakota,nan,nan,0,0,0,2020-04-04 23:34:21
US,Northern Mariana Islands,nan,nan,2,0,0,2020-04-04 23:34:21
US,Oklahoma,nan,nan,0,0,0,2020-04-04 23:34:21
US,Rhode Island,nan,nan,241,14,0,2020-04-04 23:34:21
US,South Dakota,nan,nan,0,0,0,2020-04-04 23:34:21
US,Tennessee,nan,nan,63,0,0,2020-04-04 23:34:21
US,Vermont,nan,nan,11,15,0,2020-04-04 23:34:21
US,Virginia,nan,nan,0,36,0,2020-04-04 23:34:21
US,Washington,nan,nan,483,0,0,2020-04-04 23:34:21
US,Wisconsin,nan,nan,0,4,0,2020-04-04 23:34:21
US,Tennessee,-82.43709629,36.10890856,1,0,0,2020-04-04 23:34:21
US,Arkansas,-92.59746952,33.16887091,10,0,0,2020-04-04 23:34:21
US,Florida,-82.37497443,30.04412971,10,0,0,2020-04-04 23:34:21
US,Georgia,-83.98967069,34.82995757,1,0,0,2020-04-04 23:34:21
US,Indiana,-84.92497066,39.62550777,2,0,0,2020-04-04 23:34:21
US,Kentucky,-87.94300009,37.66166713,2,0,0,2020-04-04 23:34:21
US,Louisiana,-92.3749373,32.83121059,19,0,0,2020-04-04 23:34:21
US,Mississippi,-89.00776006,34.49162015,6,0,0,2020-04-04 23:34:21
US,New Jersey,-74.30680092,40.65835409,2916,66,0,2020-04-04 23:34:21
US,North Carolina,-80.52955873,34.98960527,67,0,0,2020-04-04 23:34:21
US,Ohio,-83.37239023,40.30016061,7,0,0,2020-04-04 23:34:21
US,Oregon,-118.0068979,45.30915495,3,0,0,2020-04-04 23:34:21
US,Pennsylvania,-77.05996014,40.96188846,5,0,0,2020-04-04 23:34:21
US,South Carolina,-81.61730349,34.68835752,9,0,0,2020-04-04 23:34:21
US,South Dakota,-96.6557828,42.83112163,3,0,0,2020-04-04 23:34:21
US,Tennessee,-83.83651902,36.28590426,1,0,0,2020-04-04 23:34:21
US,Texas,-94.93999853,32.73706798,3,0,0,2020-04-04 23:34:21
US,West Virginia,-80.23689136,38.89285061,1,0,0,2020-04-04 23:34:21
US,Georgia,-84.30024826,32.87920671,10,0,0,2020-04-04 23:34:21
US,Utah,-111.6657662,40.1166722,186,0,0,2020-04-04 23:34:21
US,Texas,-99.76229172,29.35739637,4,0,0,2020-04-04 23:34:21
US,Texas,-101.1525205,29.89149232,5,0,0,2020-04-04 23:34:21
US,New Mexico,-106.8103733,34.71669834,5,0,0,2020-04-04 23:34:21
US,Idaho,-115.5676773,44.76728382,3,0,0,2020-04-04 23:34:21
US,Arkansas,-92.51295036,35.58095779,20,0,0,2020-04-04 23:34:21
US,Iowa,-91.95017958,40.75326764,6,0,0,2020-04-04 23:34:21
US,Michigan,-86.01939087,42.25190229,12,1,0,2020-04-04 23:34:21
US,Ohio,-84.59111700000003,40.8554138,2,0,0,2020-04-04 23:34:21
US,Texas,-95.83766469,32.56483801,4,1,0,2020-04-04 23:34:21
US,North Carolina,-78.40670845,36.36880673,10,0,0,2020-04-04 23:34:21
US,Indiana,-87.58763124,38.02658833,35,0,0,2020-04-04 23:34:21
US,Pennsylvania,-79.75845449,41.40323442,3,0,0,2020-04-04 23:34:21
US,California,-119.0910613,34.44465746,203,6,0,2020-04-04 23:34:21
US,Illinois,-87.73384359,40.18417171,5,0,0,2020-04-04 23:34:21
US,Louisiana,-92.30292538,29.83517605,15,1,0,2020-04-04 23:34:21
US,Indiana,-87.46160542,39.8523352,2,0,0,2020-04-04 23:34:21
US,Louisiana,-93.18153838,31.10884837,11,0,0,2020-04-04 23:34:21
US,Texas,-96.96813006,28.79780988,32,0,0,2020-04-04 23:34:21
US,Indiana,-87.39169027,39.42944561,10,2,0,2020-04-04 23:34:21
US,Wisconsin,-89.51719204,46.05467334,3,0,0,2020-04-04 23:34:21
US,Virginia,-76.04566934,36.73285734,160,1,0,2020-04-04 23:34:21
US,Florida,-81.18263252,29.05858895,134,2,0,2020-04-04 23:34:21
US,Indiana,-85.79328272,40.84704239,1,0,0,2020-04-04 23:34:21
US,Minnesota,-92.23121312,44.28424356,6,0,0,2020-04-04 23:34:21
US,Oklahoma,-95.51911308,35.96024096,40,2,0,2020-04-04 23:34:21
US,Washington,-123.4250831,46.29180039999999,1,0,0,2020-04-04 23:34:21
US,North Carolina,-78.65249174,35.78879266,283,0,0,2020-04-04 23:34:21
US,Florida,-84.39895211,30.16548905,5,0,0,2020-04-04 23:34:21
US,Maine,-69.12061935,44.4858305,3,0,0,2020-04-04 23:34:21
US,Alabama,-87.30027177,33.80270512,49,0,0,2020-04-04 23:34:21
US,Georgia,-85.30165174,34.73376362,3,0,0,2020-04-04 23:34:21
US,Texas,-95.57440968,30.73872995,8,0,0,2020-04-04 23:34:21
US,Washington,-118.4775539,46.23040051,8,0,0,2020-04-04 23:34:21
US,Texas,-95.99011759,30.01058447,8,0,0,2020-04-04 23:34:21
US,Oregon,-117.18353799999998,45.57894064,1,0,0,2020-04-04 23:34:21
US,North Dakota,-97.72574783,48.36876964,1,0,0,2020-04-04 23:34:21
US,Mississippi,-90.10446654,31.14971548,12,0,0,2020-04-04 23:34:21
US,Florida,-86.16935664,30.64204028,21,0,0,2020-04-04 23:34:21
US,Georgia,-83.73552314,33.78017694,16,0,0,2020-04-04 23:34:21
US,Wisconsin,-88.54163073,42.66858202,15,0,0,2020-04-04 23:34:21
US,Iowa,-92.40954728,41.03064984,1,0,0,2020-04-04 23:34:21
US,North Dakota,-101.5436763,48.22390169,14,0,0,2020-04-04 23:34:21
US,Georgia,-82.42224148,31.05449097,18,3,0,2020-04-04 23:34:21
US,Georgia,-82.67795848,33.41146451,4,0,0,2020-04-04 23:34:21
US,Indiana,-87.35602659,40.34728141,2,1,0,2020-04-04 23:34:21
US,Iowa,-93.56007641,41.33559454,9,0,0,2020-04-04 23:34:21
US,Kentucky,-86.42672751,36.99903045,18,0,0,2020-04-04 23:34:21
US,Mississippi,-90.83352619,32.35810271,3,0,0,2020-04-04 23:34:21
US,Missouri,-91.16124662,38.76529479,7,0,0,2020-04-04 23:34:21
US,New Jersey,-74.99556527,40.85951833,182,6,0,2020-04-04 23:34:21
US,New York,-73.8433699,43.56173026,20,0,0,2020-04-04 23:34:21
US,North Carolina,-78.10652228,36.39728256,1,0,0,2020-04-04 23:34:21
US,Ohio,-84.16557457,39.42581994,35,0,0,2020-04-04 23:34:21
US,Pennsylvania,-79.26969577,41.81304978,1,0,0,2020-04-04 23:34:21
US,Tennessee,-85.77969117,35.6728299,1,0,0,2020-04-04 23:34:21
US,Virginia,-78.20280433,38.90847745,4,0,0,2020-04-04 23:34:21
US,Indiana,-87.2716085,38.08922676,12,0,0,2020-04-04 23:34:21
US,Utah,-111.1691419,40.33110236,70,0,0,2020-04-04 23:34:21
US,Oregon,-121.1670954,45.16292781,7,0,0,2020-04-04 23:34:21
US,Minnesota,-93.58720034,44.02211116,3,0,0,2020-04-04 23:34:21
US,Wyoming,-107.68018700000002,43.90451606,2,0,0,2020-04-04 23:34:21
US,Alabama,-88.20689944,31.4092794,5,1,0,2020-04-04 23:34:21
US,Arkansas,-94.21800746,35.976844,25,0,0,2020-04-04 23:34:21
US,Colorado,-103.202587,39.97015535,1,0,0,2020-04-04 23:34:21
US,Florida,-85.66002461,30.61359259,1,0,0,2020-04-04 23:34:21
US,Georgia,-82.79357039,32.96711864,5,0,0,2020-04-04 23:34:21
US,Idaho,-116.7847688,44.45275475,1,0,0,2020-04-04 23:34:21
US,Illinois,-89.40982703,38.35309213,1,0,0,2020-04-04 23:34:21
US,Indiana,-86.1049363,38.60219804,16,0,0,2020-04-04 23:34:21
US,Iowa,-91.71725711,41.33577126,47,2,0,2020-04-04 23:34:21
US,Kentucky,-85.17407732,37.75599461,2,0,0,2020-04-04 23:34:21
US,Louisiana,-90.03866652,30.85288548,75,2,0,2020-04-04 23:34:21
US,Maine,-67.62813524,45.01607142,1,0,0,2020-04-04 23:34:21
US,Maryland,-77.82002295,39.60835778,29,0,0,2020-04-04 23:34:21
US,Minnesota,-92.88429635,45.03864533,54,0,0,2020-04-04 23:34:21
US,Mississippi,-90.94196237,33.28392041,31,0,0,2020-04-04 23:34:21
US,Nebraska,-96.22019892,41.52815707,19,0,0,2020-04-04 23:34:21
US,New York,-73.43043448,43.31153794,16,0,0,2020-04-04 23:34:21
US,North Carolina,-76.57299037,35.83810081,3,0,0,2020-04-04 23:34:21
US,Ohio,-81.49121382,39.45690571,6,0,0,2020-04-04 23:34:21
US,Oklahoma,-95.90514104,36.71380786,33,1,0,2020-04-04 23:34:21
US,Oregon,-123.0955257,45.55972701,228,4,0,2020-04-04 23:34:21
US,Pennsylvania,-80.24582867,40.19208869,46,0,0,2020-04-04 23:34:21
US,Rhode Island,-71.61435303,41.45961631,34,0,0,2020-04-04 23:34:21
US,Tennessee,-82.49454720000001,36.29472368,22,2,0,2020-04-04 23:34:21
US,Texas,-96.40946246,30.21498498,17,1,0,2020-04-04 23:34:21
US,Utah,-113.504698,37.28003525,22,1,0,2020-04-04 23:34:21
US,Vermont,-72.61604978,44.27343241,21,0,0,2020-04-04 23:34:21
US,Virginia,-81.95666289,36.72341572,3,0,0,2020-04-04 23:34:21
US,Wisconsin,-88.22974712,43.36863664,52,1,0,2020-04-04 23:34:21
US,Utah,-113.4776,37.3225,3,0,0,2020-04-04 23:34:21
US,Nevada,-119.6631594,40.66562265,245,4,0,2020-04-04 23:34:21
US,Michigan,-83.83853204,42.253105,501,8,0,2020-04-04 23:34:21
US,North Carolina,-81.70033724,36.23103603,8,0,0,2020-04-04 23:34:21
US,Minnesota,-94.61413846,43.97823903,3,0,0,2020-04-04 23:34:21
US,Wisconsin,-88.30431188,43.01833055,141,4,0,2020-04-04 23:34:21
US,Wisconsin,-88.96534501,44.47068056,2,1,0,2020-04-04 23:34:21
US,Indiana,-85.01044989,39.8633444,6,0,0,2020-04-04 23:34:21
US,Kentucky,-84.8251971,36.80310688,4,0,0,2020-04-04 23:34:21
US,Michigan,-83.37861099999998,42.278056,6762,252,0,2020-04-04 23:34:21
US,Mississippi,-88.69573913,31.64135687,2,0,0,2020-04-04 23:34:21
US,New York,-77.02976528,43.15494365,30,0,0,2020-04-04 23:34:21
US,North Carolina,-78.00027268,35.36438125,12,0,0,2020-04-04 23:34:21
US,Ohio,-81.88844833,40.82925852,25,0,0,2020-04-04 23:34:21
US,Pennsylvania,-75.29956506,41.64938475,28,0,0,2020-04-04 23:34:21
US,Tennessee,-87.78644456,35.23868267,2,0,0,2020-04-04 23:34:21
US,Virginia,-78.90293905,38.06451466,2,0,0,2020-04-04 23:34:21
US,Tennessee,-88.71990865,36.29896232,1,0,0,2020-04-04 23:34:21
US,Texas,-99.33237355,27.7610369,83,5,0,2020-04-04 23:34:21
US,Utah,-111.9145117,41.27116049,63,1,0,2020-04-04 23:34:21
US,Georgia,-84.54742852,32.04066113,1,0,0,2020-04-04 23:34:21
US,Iowa,-94.17987389,42.42853483,1,0,0,2020-04-04 23:34:21
US,Kentucky,-87.67989953,37.52168356,3,0,0,2020-04-04 23:34:21
US,Louisiana,-93.33121835,32.70847669,42,2,0,2020-04-04 23:34:21
US,Mississippi,-89.28392912,33.61300486,11,1,0,2020-04-04 23:34:21
US,Missouri,-92.876329,37.2813734,3,0,0,2020-04-04 23:34:21
US,Colorado,-104.3929621,40.55499405,379,16,0,2020-04-04 23:34:21
US,Indiana,-85.22132966,40.72934187,2,0,0,2020-04-04 23:34:21
US,Louisiana,-91.30989571,30.46058217,40,4,0,2020-04-04 23:34:21
US,Louisiana,-91.4148538,30.87882871,18,0,0,2020-04-04 23:34:21
US,New York,-73.75741653,41.16278376,13081,67,0,2020-04-04 23:34:21
US,Pennsylvania,-79.46615476,40.31377979999999,135,0,0,2020-04-04 23:34:21
US,Virginia,-76.80213247,38.11021557,2,0,0,2020-04-04 23:34:21
US,West Virginia,-80.64016540000001,39.6065771,2,0,0,2020-04-04 23:34:21
US,Michigan,-85.57712739,44.33853602,4,0,0,2020-04-04 23:34:21
US,Texas,-96.22319248,29.27765923,9,0,0,2020-04-04 23:34:21
US,Washington,-121.7490018,48.82227976,199,9,0,2020-04-04 23:34:21
US,Georgia,-82.72574721,32.12009104,1,0,0,2020-04-04 23:34:21
US,Arkansas,-91.74908296,35.25688493,23,0,0,2020-04-04 23:34:21
US,Georgia,-83.74905525,34.64624278,3,0,0,2020-04-04 23:34:21
US,Indiana,-86.86492015,40.74911165,3,0,0,2020-04-04 23:34:21
US,Tennessee,-85.45591799,35.92929884,2,0,0,2020-04-04 23:34:21
US,Nevada,-114.899966,39.44157041,1,0,0,2020-04-04 23:34:21
US,Illinois,-89.91556058,41.75509713,15,1,0,2020-04-04 23:34:21
US,Georgia,-84.96093476,34.80987459,16,1,0,2020-04-04 23:34:21
US,Indiana,-85.50791236,41.13863784,5,0,0,2020-04-04 23:34:21
US,Washington,-117.5241763,46.90022523,11,0,0,2020-04-04 23:34:21
US,Texas,-98.7041034,33.98842886,46,0,0,2020-04-04 23:34:21
US,Maryland,-75.62705831,38.37301947,8,1,0,2020-04-04 23:34:21
US,Alabama,-87.30891118,31.98773215,11,0,0,2020-04-04 23:34:21
US,Georgia,-83.43438555,31.97496928,2,0,0,2020-04-04 23:34:21
US,Georgia,-82.74286107,33.78290391,3,0,0,2020-04-04 23:34:21
US,North Carolina,-81.16232895,36.2084135,4,1,0,2020-04-04 23:34:21
US,Minnesota,-96.4684375,46.35721532,2,0,0,2020-04-04 23:34:21
US,Georgia,-83.17140684,32.80291082,2,0,0,2020-04-04 23:34:21
US,Mississippi,-91.31018819,31.16078225,25,3,0,2020-04-04 23:34:21
US,Illinois,-87.97862712,41.44619267,582,11,0,2020-04-04 23:34:21
US,Texas,-97.61535848,26.47411727,5,0,0,2020-04-04 23:34:21
US,North Dakota,-103.4793387,48.34522353,5,0,0,2020-04-04 23:34:21
US,Ohio,-84.58429552,41.56052014,1,0,0,2020-04-04 23:34:21
US,South Carolina,-79.72767442,33.62190129,9,0,0,2020-04-04 23:34:21
US,Virginia,-76.70905141,37.28131268,10,1,0,2020-04-04 23:34:21
US,Illinois,-88.92994027,37.73033511,3,0,0,2020-04-04 23:34:21
US,Tennessee,-86.89281867,35.89099229,239,3,0,2020-04-04 23:34:21
US,Texas,-97.6004854,30.64655664,71,1,0,2020-04-04 23:34:21
US,North Carolina,-77.917978,35.70625477,28,1,0,2020-04-04 23:34:21
US,Tennessee,-86.29775884,36.15496772,82,0,0,2020-04-04 23:34:21
US,Texas,-98.08693082,29.1732598,6,0,0,2020-04-04 23:34:21
US,Virginia,-78.17325058,39.17054517,10,0,0,2020-04-04 23:34:21
US,Connecticut,-71.98182316,41.82972709,31,1,0,2020-04-04 23:34:21
US,Vermont,-72.71268875,42.986982,25,0,0,2020-04-04 23:34:21
US,Vermont,-72.58595157,43.58010937,21,1,0,2020-04-04 23:34:21
US,Louisiana,-92.63789413,31.94449367,2,0,0,2020-04-04 23:34:21
US,Illinois,-89.16085327,42.33641854,36,1,0,2020-04-04 23:34:21
US,Wisconsin,-88.64477096,44.06886922,24,0,0,2020-04-04 23:34:21
US,Iowa,-91.84422722,43.29094334,4,0,0,2020-04-04 23:34:21
US,Minnesota,-91.78081305,43.98772283,13,1,0,2020-04-04 23:34:21
US,Alabama,-87.37325922,34.15030532,3,0,0,2020-04-04 23:34:21
US,Mississippi,-89.03391385,33.08747908,11,0,0,2020-04-04 23:34:21
US,West Virginia,-81.37473928,39.02775007,1,0,0,2020-04-04 23:34:21
US,Texas,-97.65460265,33.21570665,3,0,0,2020-04-04 23:34:21
US,Ohio,-83.62285108,41.36224827,23,0,0,2020-04-04 23:34:21
US,Texas,-95.38236368,32.78722382,1,0,0,2020-04-04 23:34:21
US,West Virginia,-81.5162836,39.20967886,7,0,0,2020-04-04 23:34:21
US,Wisconsin,-90.04158336,44.45537896,2,0,0,2020-04-04 23:34:21
US,Iowa,-96.0459439,42.38979414,8,0,0,2020-04-04 23:34:21
US,Illinois,-89.20973757,40.78579374,6,0,0,2020-04-04 23:34:21
US,Kentucky,-84.7417556,38.04178222,8,0,0,2020-04-04 23:34:21
US,Arkansas,-91.2439489,35.18902527,1,0,0,2020-04-04 23:34:21
US,Kansas,-95.74006277,37.8865336,3,0,0,2020-04-04 23:34:21
US,Oklahoma,-99.26283045,36.42316318,1,0,0,2020-04-04 23:34:21
US,Maryland,-75.33200012,38.21274277,7,0,0,2020-04-04 23:34:21
